你好请讲其他 喂您好 先生嗯请讲 你帮我查一下我这个手机呃订了哪些套餐能看得出来吗 这边帮您看了一下有收费的业务套餐费一个月八十八然后这边有一个来电提醒一个月三块钱然后有一个彩铃六块彩印三块手机阅读六块没有其他扣费了 彩铃六块六块是什么东西啊 彩铃六块钱手机阅读六块彩印三块这些业务要取消吗 什么阅读 
您好什么需要帮助您 喂你好诶我这个手机号码噢昨天晚上那个小孩子可能不懂乱点点了好多那个怎么产生一些什么它一直发短信过来那我现在这些所有那些都要取消掉你能不能帮助我取消吗 帮您看一下 好谢谢噢你帮我看一下 现在您这张卡就十八块钱的套餐没有开通其他什么短信类的业务啊 不是昨天小孩子他点的那个浏览器什么的然后一直发发一些短信过来说诶什么扣一块什么扣两块啊直接扣点播信息您不是回复了吗呃您回复了的话它就不收费了我帮您把点播功能给您取回后它还有那个四条不是诶我当时不懂我给它那个信息给它删掉就没回复可能还是要四条四条还是几条那个没看到有点播的扣费噢 您要不然再过过个等到中午的时候您再打一下我们的电话帮您看一下有没被扣费 噢再打这个电话噢对中午的时候您再打一下现在还没呢没有噢噢那中我再等一下号好好好你稍等一下我帮您把那个点播功能屏蔽掉了现在可以自己给您点中心我把昨天晚上说有开通那些客户再帮我看一下我我等我打给你再帮我看一下在当月开再啊谢谢噢好不客气 
您好请说 您好我想问一下就是本机的那个里面有一个七九元那个宽带的套餐然后另外还有一个二十块的什么加油包啊什么二二十块加油包是怎么说的 您稍等一下啊 嗯嗯 您这个月是没有这个费用的您说的是不是上个月的账单包对对对上个月是有一个是宽带的费用啊 错误那以后就不再扣了是吧 我看一下您这个月有没有扣您这个月还有扣宽带啊稍等一下 诶 
您好您说感谢 请问那个手机给我开通了什么业务啊 本机下个月转成了三十八套餐对吗先生您好什么可以能听得到 怎么了 我说您下个月转成了三十八套餐对吧 三十八套餐嗯是多少流量呢还是 三十八是三百分钟一点五个g流量 噢 
您好什帮助您 呃帮我查一下我是不是办了一个嗯每个月九块的三g爱那个爱军对对 啊 助吗 有有开展 呃那麻烦你帮我下个月帮我取消了 好的那流量用到这个月底添加哈下个月给您开好了啊嗯好的那其他没有了那感谢来电 
您好很高兴为您服务 我想问一下我这个号码现在是用什么套餐啊 稍等一下本机现在这个号码是飞享的三十八套餐 三十八的套餐 对月租三十八 能不能现在给我改一个小一点的套餐少一点费用是老人家用的号码上 嗯一百分钟本地拨打国内电话跟一百兆流量月租十八购买 只有十八嘛那我怎么可以有没有流量的八块钱没有流量根本没必要流量 
哎您好请说 哎你好我我刚开通那个什么幺幺三八套餐是吧 我看一下啊 对 有开了下个月生效 啊那我有点不明白就是说反正欠了三十最低之后要限速了还是干嘛 对上网速度变慢了 变慢了那会不会很卡了 
您好请说 喂你好我想问一下你说我这个是八十八的那个套餐是吗一千两百分钟 嗯 那为什么那个我这个里面的余额会慢慢的变少你不是一千两百分钟谁电打电话给我那个都是包含在里面吗分钟数吗 噢我帮您看一下稍等一下嗯先生您这边有办理一个宽带吗 多少 宽带的话它是按天扣费的所以是每天扣一点钱 每天扣 
高兴您服务您好 一个你帮我查一下我这个手机号码都是什么套餐的 您本机这是十八块钱的套餐 十八块钱那是是怎么样的 十八块钱套餐包本地打国内电话一百分钟来电显示一百兆的流量全国接听免费超出后国内打国内电话一毛九一分钟 嗯没有还有没其他什么业务啊 其他收费业务目前暂时没有开 没有是吧那就是就是反正一个月是十八个月那个那种的噢 
嗯嗯您好请说 喂把本机是不是收发光荣的呃那个就是收短信功能关闭了帮我查询一下 呃没有啊短信功能正常在这里呀 正常吗那我这边发短信我收不到诶 所有短信收不到还是个别的 就短信收不到因为我现在是微信退出来了我要验证进去嘛现在验证不了来短信不能我不能收到啊收到就那个啊 其他的号码发的短信能收得到吗你那比如说比如说幺零零八六发的短信里面收的到 可以啊 
您好 你好帮我查询一下本手机里面的套餐 本手机里面我看一下啊您这边是基本套餐三十八的然后额外的话就没有其他的这种付费的包月业务了 那就把我三十八的那个套餐改成十八的 十八的是吧请稍等那下个月一号生效可以吗 可以 本月流量要用完了十八套餐是呃本地打国内一百分钟国内流量一百兆的帮您登记更改 好的 
好先生请说 哎把我的呃套餐的流量保套昨天的套餐帮我发给我了 嗯那行 ok就我不是有四十一块一百三十五的还是一百三十八的套餐吗 呃您是说套餐 这个流量套餐啊不是流量不要我我不是就是有一个套餐是一百三十多的 哎对对对你再找我那 那那呃那个是无限流量是不是啊 
哎你好请说 诶你好我想请问一下我现在不是办理了一个那个三十g的流量零五年包吗现在不是还没开始生效嘛我我可不可以取消掉 开通什么流量年包 就是三十g年包吗 您说的是开通那个五十块钱那个流量套餐是吧五十块钱的那个流量 三十g流量两毛 您这个是有到活动的这边还取消不了了那您就是这个活动现在不要参与是吗 哎因为我现在订购了你们一个是八十八元的那个呃什么套餐还是说刚开始那个一千两百分钟还是五然后一个月五g流量那个是什么套餐 
您好 喂你好呃你帮我你你你帮我查一下我这张卡存在里面都开开通这些什么业务呢 您这个月租费每个月十八块钱包括一百兆流量一百分钟本地通话跟来电显示 嗯 就这一个收费月租十八块没有别的 那有没有什么诶没那你们那个家庭 噢有个家庭网每个月三块然后添加这有然后帮成员付费付了三块一共六块 那个关掉吧 
您好请说您好 喂你好诶麻烦你帮我查一下我这是什么套餐 所以您现在是我们十八块钱的套餐十八块钱 诶我这个是不是每个月都保底消费要九十块是不是啊 看一下没有要保底消费九十而且您之前有参加一个手机活动最低每个月保底消费十八呀 保底消费十八就可以是吗 是的 噢他没没他没领过手机啊 
您好请讲 喂你好请问看下我的刚才开通什么功能呢 噢好稍等一下哈感谢您耐心等待我这边显示您月租的话是一个月十块钱的除了这个话我帮您核实有来电提醒彩铃会员还有您来电显示其他的没有看到了 那个来电付费用一个月多少钱啊 彩铃会员一个月六块钱 那个取消能不能取消 嗯它这个是我帮您核实了一下是有活动送您的它送到十二月一号会自动关说明这十二月一号之前这个彩铃那是我们送您的没收您钱只是费用会显示在您账单上 好谢谢 
您好很高兴为您服务 请问我这个手机有什么套餐 噢您这张卡的话基本的月租费三十八块钱其他的我这边帮您看一下 呃 那您这张卡的话其实就没有什么有扣费的业务了有收费的话就是这个月租费三十八块钱的 噢好的行那现在只要扣十九块 嗯不客气那还有什么可以帮到您 其他没了 
您好很高兴为您服务 喂你好我这张卡是一福建福建移动的有没有开通什么就可以变更全球通吗 嗯您这张卡有绑定宽带了那绑定宽带的之前还办理不了如果确实需要到营业厅看下能不能改 噢已经绑定宽带的不行啊对我这边还改不了很抱歉噢噢那我在外地用的话这个怎么是怎么收费呢打电话是意思说您这边 在外地打电话我看一下 但是为什么 不可以办理了就另外收了一毛九一分钟接听免费 噢那可以什么两城一家呢开通吗就不用开两城一家直接用就可以啊啊啊没有嗯嗯好的好的嗯再见 
您好请讲 喂您好请问我就部手机的电话号码嗯开通的那个每月三十八元五百兆流量以及国内一百分钟的通话这个月已经失效了吗我刚才收到消息 我看一下您的活动好稍等我帮您看了一下您这边是有显示您有更改一个新飞享三十八套餐 对就是现在消息提醒 对啊就下个月开始就生效新的三十八飞享套餐三百分钟的那下个月您原来的旧的三十八套餐的一百分钟这些就取消了呀 就不能用了是吧 对这个月可以用完下个月就不能用了下个月就三百分钟呢 三百分钟流量多少还是五百兆吗 
您好请问什么可以帮到您 喂你好 呃请说 你帮我查一下我这个本机这个号码的号码嗯嗯有什么套餐 基本套餐是三十八块钱一个月那有个三十元的上网流量呃来电提醒三块钱一个月另外的话就是像什么彩铃啊彩印这些的有收费的话其实就这几项 噢那那那你把我那个没有那什么那个三十块那个帮我取消掉好吗 好帮您取消下个月失效了这个月流量就用到月底没有累计下个月那我把单位开通的业务怎么查询的方式链接发给您有空可以自己打开看一下噢 
噢您好很高兴为您服务把我是谢谢我现在那个什么套餐呢什么 一百八十八超级全家统套餐 下个月开始取消掉啊 那您要改哪一种 噢好的不要 用移动的号码都要有一个基本套餐那您打算改哪一种基本套餐 都有哪些基本套餐呢我比如说您幺八八更低的像这个 幺五八幺二八八十八五十八三十八二十八或者十八 
再见你好您好请稍等 哦喂你好你好你好我想嗯你帮我查一下我这个哎有没有开通流量包 没有就只只有您套餐当中送的一点五个g一百兆国内的一点四个g省内的当月用 就是要当月的吗 是 噢就是呃那个你刚刚说是多少 一点五个g 一点五个g噢 
您好高兴为您服务 诶你好 我问一下我现在流量套餐是有几个 您是本身套餐八十八七百兆流量然后开了一个五十块钱一g的流量包就是这两个 噢 二 那现在还有什么流量套餐可以订吗 那现在马上开是吧 
您好您请讲 呃喂你好那个我下午办的那个下个月生效的那个套餐是什么样 我这边查您这张卡没有办套餐变更啊还是八块的套餐没有变更 嗯它不是就是下午就有人打电话过来说就说叫我改套餐然后面就答应了嘛然后说是 但是目前长没有变更啊您稍后留意短信吧它可能后台受理没这么快 然后就说如果有他会发信息过来吧 对如果办理好了会给您发短信的麻烦您留意一下 噢好谢谢谢谢 
