一个您好请问您稍后宽带办理还是咨询是是办理我做的是幺八八的套餐原来有送宽带的是吗哦 您要办理的那个地址哪里报一下 请问好好静安区金山路 十七号省军区第六感觉吗稍等一下七 
我不是问你对 您好我是预处理专席代表很高兴为您服务你好 唉你好 您好请讲 
对 喂你好 还有什么可以帮您的 不是一个月月租一个月多少的 
您好高兴为您服务 唉你好请问一下那个套餐嗯流量套餐是什么套餐 那您这边就是说您要改套餐现在加流量本月 改套餐 
您好很高兴为您服务 喂你好我想问一下嗯这边的卡能不能包那个是嗯按几的那个包月的视频啊 爱奇艺的视频 包月的 
很高兴为您服务 哎我想问一下到那个欧洲三元就套餐流量或者他们那个吗 什么套就是说您有多少流量是吧 啊对我知道欧洲去的话 
公司您好兴您服务您好 喂你好我想问一下那个宽带业务 反正我们移动宽带是吗 但 
您好很高兴为您服务 你好 嗯 我就是想咨询一下嘛因为我是在上海办的卡嘛 
您好很高兴为您服务 唉你好我这边问一下宽带的事 宽带对吧因为我这边是手机业务帮您转到宽带部门帮您查询一下啊操作为了更好的为您解决问题我将电话转到宽带专席请稍等 
您好很高兴为您服务哎你好我想咨询一下 呃我要就是那个大洋洲漫游七天加五天的套餐呢我的问题是呃我如果说一下飞机到了到了那个新西兰呢呃是手机会帮我自己选先开始七天的然后再开始五天的还是说它 就是看您先订购了您现在和七天吗就是用自己的姓名就是用唉但是我可能买的时候我就是比如说我先买七天三百五天我两个一起买比如说我今天 就四天了我就说我让 
您好兴您服务哎你好我想就是嗯申请一下就是那个什么家庭至尊什么那个什么套餐啊然后那个刚才那个同事帮我转过来说我如果是要预约那个宽带要跟你们这边说一下是吧 唉是的首先的话它套餐有要求的只有要求密码地址报一下 啊地址是那个河南南路恩三百六十八弄 三六八弄 
您好很高兴服务 你好小姐那个我那个流量已经用完了刚刚用完了现在现在有没有优惠的流量 再加流量对吧再加的话您这个月只能办呃家加流量包了当月可以结算的学算下来有两百多兆三百多兆六百多兆都有可以看您大概需要加多少 呃如果有个七八百兆的有啊 
您好很高兴为您服务 唉你好那个我看你你们有一个活动啊积分兑换话费啊 对小的 哎我也想兑换但是他就说有个客户密码忘记了客服密码 
好很高兴为您服务 哎你好我想咨询一下那个就是我在那个掌上上面看到有时候那个现在是呃流量是五十块钱四个g是这样啊 四个g那个是一个活动订套餐的话是要升档的升档到七十八的套餐它是这个套餐里面呢是打电话打一个算一个一毛九一分钟全国接听免费流量套餐的是给三个g活动再送三个g总共六个g 嗯六个g那唉我我看的是那个呀他是说 
您好很高兴为您服务 唉喂你好 嗯 你好你帮我看下这个手机我套餐是不应该应该一个打电话便宜一点的 
您好很高兴为您服务唉 我想个那个什么魔来这个服务这是什么东西然后需要收费的吗 呃这个是高清通话就通话中可以同时上网的一个功能这个功能没有功能费的 没有功能费的对吧才会收费的是吗对他这个对这个东西是你们随意开通了吗 
您好很高兴为您服务多少 你好 嗯 你们就给我发个短信说手机里 
您好很高兴为您服务您好 哎你好我想问一下就是嗯移动就是我现在套餐我想换一个就是那种上网不限量就是流量不限量有没有吗 那两百三十八块钱套餐上网不清楚 一个月是吧你们这网速能达到四g吗 
您好很高兴为您服务 喂 您好有什么可以帮您 啊啊你好我想了解一下你们这边那个宽带的服务的宽带那个什么一些服务和资费 
您好很高兴为您服务 喂你好 嗯 这个对的这种卡它那个嗯充值套餐是贵一点就流量多一点的是多少钱 
您好很高兴为您服务 哎你好我想咨询一下就是我们这边是公司嘛然后有什么东西应该是每天会经常去外地客户外呼电话的话 嗯 没有什么问题二八资费比较便宜的 
您好很高兴为您服务 嗯小姐你好就是我想问一下你们这边是不是有装那个家庭宽带跟企业宽带的是吧 对 呃我想问一下就是企业宽带的话里面充的话大概是一个怎么收费情况 
您好高兴为您服务您好 啊喂你好就是我这个手机开流量了我想再开个流量你哪个套餐比较划算 您大概用到月底需要多少的流量 嗯需要多少这个我还没寄账单现在就是一个g吧 
您好兴您服务您好 唉你好你帮我一个手机幺五九二幺九八九七零五 听幺五九二幺九八九七零五唉对噢还有问题呢 噢那就不要开我想问一下我这个手机如果到现在大去呃我要开通流量包有什么活动啊 
啊 您好很高兴为您服务 唉你好我咨询一下就是呃流量的话可以开无线的吧 无线的流量套餐啊 
您好很高兴为您服务喂你好你现在是有一个是在原有的套餐基础上加二十块钱那个套餐还有啊我知道您说什么您现在是五十八块的加二十块呢七十八七十八是改到一百分钟通话加两个g流量还有一个活动活动还能再送两个g流量唉对的对的六月份要改卖的那个现在可以改吗可以改下月生效您现在等一下是五万兆就是五十八的套餐是吧对呀对就是这个密码你那个密码知道吧恩密码我不知道忘记了怎么办掌上营业厅嗯对身份证报一下就行就是五十块钱诶身份证 身份证呀我还没看到嘞 噢 呃是三幺 
您好兴您服务 啊您好先生哦现在就是你们家有一个那个什么十元六个国际一下呃三个g的是不是啊兆 那个那个是假日流量包 啊加加加日流量包就是呃随时好订购的是不是啊 
您好很高兴为您服务 你好我想问一下这个手机上有八六零要怎么自己晚上的流量什么意思啊 就是如果您话费积分比较多的话可以发给话费累积的积分给您变的话费扣您积分 啊 
您好很高兴为您服务喂你好哎您好请讲 哎我想问一下这个手机里面有个功能不用我直接就是说高清的就通话高清功能的话就收费的 您说这个号码的四g高清语音通话对吧这个功能呢是不收费的但您手机上是有没有被被标识什么品牌手机 有爱的套餐 
高兴您服务 唉你好那个我想咨询一下我十一月份的话费里面有一个到视频流量套餐费二十四块钱这个我不太明白这什么东西而且没有印象订购过这个东西 那这个的话是那个我们赠送的二十块钱您真的是腾讯vip的给您是三十个gb呃另外的话我们现在这个在搞活动所以免费用到年底但您之前的话我们会打进一笔专款会帮您抵扣掉这笔费用 噢也就是说现在先扣掉然后后面再打进来是吧 
您好很高兴为您服务您好 唉你好哎我想问一下就是咱们现在有没有就是就就无限流量那个套餐 有按呃有个叫任我用的一个套餐但是无限量使用流量然后它是有一个签收到一个限速 现现是多少 
吧喂你好我想问一下我今天最后一天我想把这个套餐改掉应该没有捆绑打 好的您要改成什么样的套餐 我改个只要保持这个手机能打电话能通讯就有点流量就行因为我现在就是说有另外一种东西是帮我 啊那您可以换成最低的十八元一个月就每个月帮您一百兆流量然后打全国电话都是一毛九一分钟全国接听免费 
您好很高兴为您服务 哎你好我想问一下呃我之前我这个移动有一个那个易充值的服务就是和呃银行卡或者支付宝绑定它每月自己会扣钱我想问一下这个服务现在还有吗 的充值的服务 对 
您好很高兴为您服务 喂你好昨天不是说有个短信嘛说是什么免费那个腾讯什么那个那个什么三三百那个那个什么流量那个流量对吧 三十天 那个那个是你们发的话就就是有一个套餐是吧 
您好高兴为您服务 喂你好 请说哎 想问一下就是你们现在幺零零八六那个有没有装宽带业务啊 
您好先生您好 喂你好那个你这个流量有什么一个之前是二十二十二十三块的是一个g上九点多兆 嗯就说您这边之前是加了一个七十块两个g流量可选包按天折算的那么是指这个月流量用工作人员 因为我跟你讲我说完我今天用邮件就可以了我这个直接回到我们可能申请下来就可以了你就好像是哪个流量好吧四百兆 
您好很高兴为您服务唉你好先生 呃我那个这边有个手机号码我办了那个呃十八元的那个电话套餐他现在你们中国移动十八元是最低的吗 是的 去的是吧嗯改套餐里面包含彩铃什么月基本费是一定要扣的吗 
您好很高兴服务 哎你好我想问一下之前我收到一条短信说我这个手机可以升级什么他黄华四g那个他说是每个月十块钱多少流量和多少本地流量和国内流量身份证这个东西 也就说让您升级套餐九三 有的是吧 
